日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2011-08-29,2875.78,2875.78,2847.48,2852.81,49892.65,4426784800
2011-08-30,2875.14,2901.73,2838.33,2841.74,48565.79,4313787200
2011-08-31,2843.99,2855.31,2823.77,2846.78,37624.54,3210790000
2011-09-01,2852.39,2869.25,2825.96,2834.54,35143.73,3011870200
2011-09-02,2828.84,2836.62,2790.77,2803.85,31960.6,2931711600
2011-09-05,2780.83,2780.83,2743.38,2743.82,36040.31,3200566000
2011-09-06,2727.75,2745.36,2711.07,2723.3,33746.8,2971398200
2011-09-07,2738.79,2779.21,2730.06,2779.09,37096.66,3326538000
2011-09-08,2788.83,2789.11,2755.8,2756.11,31209.44,2683873600
2011-09-09,2770.15,2796.35,2739.62,2751.1,30348.13,2707350400
2011-09-13,2712.44,2726.19,2698.66,2720.28,30034.34,2671376400
2011-09-14,2729.26,2736.91,2677.13,2733.11,32858.42,3042478000
2011-09-15,2734.55,2754.19,2728.91,2729.05,32507.11,3117192400
2011-09-16,2744.22,2755.89,2729,2733.99,29743.91,2755593200
2011-09-19,2718.32,2718.32,2678.8,2679.27,29731.42,2909094000
2011-09-20,2675.04,2702.28,2664.1,2689.85,27274.35,2559868000
2011-09-21,2691.7,2778.35,2677.35,2771.01,59146.49,5619417200
2011-09-22,2745.15,2754.92,2684.94,2685.69,47793.34,4710266000
2011-09-23,2644.29,2681.23,2631.43,2669.48,45934.34,4259222400
2011-09-26,2645.25,2679.56,2603.11,2610.92,40495.02,3917512400
2011-09-27,2634.93,2652.56,2613.42,2637.88,37301.31,3502197600
2011-09-28,2654.83,2660.1,2602.63,2610.59,36195.92,3416955600
2011-09-29,2593.56,2615.14,2577.29,2588.19,37708.58,3709359200
2011-09-30,2595.58,2607.57,2572.19,2581.35,32376.68,3205082200
2011-10-10,2588.35,2595.32,2552.28,2557.08,28149.9,2832512200
2011-10-11,2625.16,2635.69,2526.65,2551.99,47409.89,4502984800
2011-10-12,2537.4,2647.02,2523.34,2644.76,62822.83,6594568000
2011-10-13,2636.86,2672.91,2629.41,2662.6,56631.04,6042620000
2011-10-14,2655.36,2665.44,2629.88,2653.78,37326.71,3833694800
2011-10-17,2658.95,2687.1,2653.38,2666.95,38101.62,3615831600
2011-10-18,2646.84,2651.73,2589.21,2592.21,39453.3,3937344800
2011-10-19,2599.92,2617.41,2580.66,2583.08,32114.97,3111616600
2011-10-20,2566.6,2570.1,2500.49,2520.53,39409.6,3984246400
2011-10-21,2522.26,2538.12,2504.69,2507.88,29090.71,2984350400
2011-10-24,2517.06,2581.13,2501.96,2576.67,44056.73,4634580000
2011-10-25,2572.71,2633.97,2560.05,2625.43,57533.46,5796737600
2011-10-26,2613.27,2679.66,2611.01,2651.65,69534.36,7309824000
2011-10-27,2658.43,2672.84,2647.3,2657.48,47403.22,4882039200
2011-10-28,2694.54,2729.14,2689.38,2709.02,72908.42,7164310400
2011-10-31,2704.54,2709.32,2680.99,2695.31,52522.5,5040711200
2011-11-01,2672.51,2726.09,2669.05,2697.53,56067.6,5520665200
2011-11-02,2658.55,2742.94,2653.72,2742.39,65327.48,6436158400
2011-11-03,2752.63,2781.04,2743.2,2744.3,90502.55,8482076000
2011-11-04,2770.57,2781.99,2748.98,2763.75,63500.87,6195821600
2011-11-07,2750.99,2769.3,2733.17,2736.25,47761.94,4537505600
2011-11-08,2745.06,2756.09,2723.69,2727.71,47864.91,4788425200
2011-11-09,2739.15,2755.81,2710.05,2751.65,48484.23,4687796000
2011-11-10,2720.84,2729.57,2698.31,2699.59,51793.95,5117370400
2011-11-11,2705.24,2713.91,2685.1,2695,38724.22,3663669600
2011-11-14,2717.54,2751.88,2714.86,2750.2,51333.49,4639094400
2011-11-15,2746.77,2754,2732.91,2744.68,46980.74,4175986400
2011-11-16,2745.86,2746.29,2659.15,2670.12,57844.2,5594924000
2011-11-17,2671.95,2687.83,2660.65,2662.02,37762.64,3524765200
2011-11-18,2643.67,2646.21,2601.18,2606.5,44949.48,4241472000
2011-11-21,2608.56,2613.26,2587.74,2609.69,31175.41,2797189600
2011-11-22,2592.23,2611.15,2580.78,2609.48,31886.74,2906907800
2011-11-23,2613.29,2617.09,2578.16,2584.01,30958.56,2853141200
2011-11-24,2565.69,2604.24,2557.7,2588.92,31894.73,3031960000
2011-11-25,2585.14,2598.39,2563.65,2569.97,27509.36,2391376600
2011-11-28,2578.34,2589.35,2562.49,2573.32,29179.54,2566693600
2011-11-29,2595.09,2609.19,2580.29,2608.57,34962.42,3002587800
2011-11-30,2600.1,2601.9,2507.18,2521.52,42454.2,4235264400
2011-12-01,2596.15,2630.66,2577.72,2583.61,66146.81,6352025200
2011-12-02,2570.56,2575.69,2543.53,2557.31,33168.42,3218370400
2011-12-05,2561.2,2561.2,2517.18,2521.39,32749.93,3206338800
2011-12-06,2515.04,2525.67,2499.57,2516.34,26310.94,2629758000
2011-12-07,2517.34,2534.53,2509.78,2528.23,23433.73,2326184000
2011-12-08,2525.04,2549.1,2494.69,2525,27843.68,2777774400
2011-12-09,2506.62,2525.16,2496.97,2503.46,25477.24,2402906000
2011-12-12,2497.92,2502.05,2476.12,2477.69,21200.44,2190124800
2011-12-13,2467.02,2472.66,2418.67,2421.93,33269.15,3571753600
2011-12-14,2415.94,2433.55,2392.3,2397.48,23753.61,2532010800
2011-12-15,2382.44,2384.47,2340.45,2340.79,33900.4,3675083200
2011-12-16,2339.98,2390.38,2332.14,2390.13,33652.06,3630234000
2011-12-19,2370.42,2387.89,2321.66,2384.41,33711.37,3790975200
2011-12-20,2376.71,2412.57,2373.86,2377.07,29967.66,3240232800
2011-12-21,2397.27,2404.77,2337.69,2339.11,30917.84,3120952400
2011-12-22,2325.27,2358.47,2294.61,2341.34,31845.46,3668385600
2011-12-23,2337.38,2382.71,2331.96,2359.16,29910.3,3316190400
2011-12-26,2345.56,2369.82,2334.79,2335.7,25033.05,2822408800
2011-12-27,2332.83,2346.38,2302.41,2305.03,26777.02,2927731400
2011-12-28,2295.87,2309.65,2267.11,2307.93,28839.27,3288202000
2011-12-29,2297.29,2323.49,2293.87,2311.36,26868.22,3088770000
2011-12-30,2318.67,2349.03,2318.67,2345.74,32362.65,3586524400
2012-01-04,2361.5,2365.99,2298.3,2298.75,32572.55,3434456800
2012-01-05,2290.78,2316.66,2272.15,2276.39,37635.27,4301648000
2012-01-06,2274.35,2291.89,2254.57,2290.6,31079.36,3519899200
2012-01-09,2291.18,2368.89,2271.72,2368.57,51478.13,5472734000
2012-01-10,2365.77,2449.96,2361.28,2447.35,75249.16,8115499200
2012-01-11,2444.76,2453.15,2423.32,2435.61,57587.22,5870567200
2012-01-12,2426.82,2464.38,2423.32,2435.22,47877.41,4712127600
2012-01-13,2438.41,2445.79,2374.55,2394.33,47228.34,4551399600
2012-01-16,2376.95,2394.5,2345.63,2345.65,34410.38,3052714400
2012-01-17,2347.57,2462.43,2329.25,2460.6,64324.13,6420564800
2012-01-18,2464.92,2485.5,2414.53,2422.19,67058.84,6389236000
2012-01-19,2423.86,2480.21,2414.99,2468.35,56377.65,5561572800
2012-01-20,2476.73,2510.34,2462.59,2504.09,57474.48,5452978400
2012-01-30,2508.88,2508.88,2460.4,2460.72,44770.88,4351714800
2012-01-31,2462.34,2472.84,2447.77,2464.26,32694.13,3070150000
2012-02-01,2458.23,2481.66,2423.45,2428.99,37752.32,3501537600
2012-02-02,2437.47,2486.24,2429.71,2486.24,44126.38,4206698400
2012-02-03,2478.34,2514.65,2470.28,2506.09,51507.54,4994924000
2012-02-06,2511.17,2520.76,2488.71,2504.32,47541.52,4507990400
2012-02-07,2489.03,2489.03,2441.7,2457.95,40034.28,3967916400
2012-02-08,2456.42,2534.16,2451,2528.24,61721.3,5618645600
2012-02-09,2525.59,2546.02,2513.13,2529.23,63456.2,5929975200
2012-02-10,2521.68,2560.03,2521.16,2533.62,60029.48,6157587600
2012-02-13,2504.41,2553.45,2496.31,2531.98,54282.62,5191397200
2012-02-14,2528.97,2533.26,2506.54,2522.11,43723.68,4043010000
2012-02-15,2515.83,2562.07,2511.29,2549.61,60422.4,5809036800
2012-02-16,2544.64,2559.35,2519.04,2536.07,55165.63,5439543200
2012-02-17,2551.82,2558.35,2522.86,2537.09,40458,3899471600
2012-02-20,2571.91,2574.75,2539.9,2540.71,56748.91,5615332800
2012-02-21,2544.84,2562.91,2520.79,2562.45,47758.22,4789480800
2012-02-22,2564.32,2598.86,2560.34,2597.48,76421.81,7637665600
2012-02-23,2595.78,2614.54,2590.52,2606.26,72612.09,7037712800
2012-02-24,2607.34,2648.02,2602.78,2648.02,88058.62,8599971200
2012-02-27,2658.12,2693.84,2656.57,2656.57,106670.21,10151403200
2012-02-28,2652.34,2671.83,2641.46,2662.46,77213.06,7759253600
2012-02-29,2655.86,2666.65,2631.78,2634.14,64875.22,5912020800
2012-03-01,2622.74,2647.79,2621.86,2633.35,46524.08,4214844000
2012-03-02,2637.96,2679.93,2637.96,2679.93,66981.59,6412203200
2012-03-05,2687.74,2694.61,2660.96,2662.7,74973.26,7139545600
2012-03-06,2654.8,2657.96,2615.6,2621.05,68852.56,6244714800
2012-03-07,2596.48,2628.59,2594.13,2603,63243.29,5694873200
2012-03-08,2612.4,2645.95,2612.4,2635.79,64458.85,5754941200
2012-03-09,2644.1,2664.41,2631.41,2664.3,65963.44,5525892000
2012-03-12,2663.24,2666.43,2636.42,2654.4,74367.7,6232721600
2012-03-13,2653.68,2681.33,2649.17,2681.07,66429.76,5840446800
2012-03-14,2694.48,2705.75,2595.34,2605.11,117080.41,10842654400
2012-03-15,2602.66,2618.25,2575.44,2585.55,77042.77,7256596000
2012-03-16,2591.8,2624.32,2577.25,2623.52,67451.82,5809126000
2012-03-19,2617.66,2631.05,2598.63,2630.01,68803.94,5764662400
2012-03-20,2622.66,2622.66,2584.02,2584.45,64263.82,5811406400
2012-03-21,2597.38,2613.27,2569.08,2587.79,66674.92,5800254400
2012-03-22,2586.94,2599.24,2570.45,2583.75,50115.5,4492677600
2012-03-23,2575.33,2578.83,2544.52,2552.94,47812.44,4332925600
2012-03-26,2551.43,2562.93,2540.7,2555.44,36356.13,3181621200
2012-03-27,2565.55,2571.9,2544.37,2547.14,47394.46,3594460400
2012-03-28,2538.46,2540.42,2471.03,2474.9,54993.64,5000579200
2012-03-29,2463.69,2476.48,2429.73,2443.12,48651.6,4613130400
2012-03-30,2447.94,2461.98,2438.49,2454.9,39139.74,3702708800
2012-04-05,2449.21,2517.39,2441.27,2512.83,58049.69,5433168800
2012-04-06,2509.45,2525.53,2502.7,2519.83,47207.8,4236857600
2012-04-09,2510.53,2518.38,2491.59,2495.15,38180.75,3537098400
2012-04-10,2490.28,2519.81,2459.35,2519.79,44064.83,4133590400
2012-04-11,2494.52,2541.13,2489.33,2520.04,43627.98,4251031200
2012-04-12,2522.83,2570.84,2516.57,2570.44,59536.95,5648840800
2012-04-13,2575.05,2593.79,2570.03,2580.45,61892.98,5309264400
2012-04-16,2564.23,2586.2,2559.78,2574.04,42650.76,4083970000
2012-04-17,2572.36,2578.76,2541.53,2541.88,38328.42,3781546800
2012-04-18,2550.91,2602.11,2546,2599.91,59361,5868840800
2012-04-19,2598.33,2606.86,2585.3,2596.06,55512.93,4644810800
2012-04-20,2591.51,2627.38,2589.35,2626.84,63829.91,6144638000
2012-04-23,2624.75,2632.09,2599.11,2606.04,62073.95,5866493600
2012-04-24,2594.8,2640.3,2559.46,2604.87,73150.51,7113956000
2012-04-25,2598.23,2631.44,2593.33,2625.99,63529.46,6246805200
2012-04-26,2632.72,2643.77,2617.09,2631.49,64377.49,5896566800
2012-04-27,2630.55,2637.92,2623.6,2626.16,53345.52,4823358400
2012-05-02,2660.67,2697.95,2643.53,2683.49,92366.09,8014865600
2012-05-03,2679.52,2693.88,2675.81,2691.52,72337.34,5936108800
2012-05-04,2689.62,2716.03,2677.14,2715.88,73699.55,6321808800
2012-05-07,2699.45,2717.78,2694.32,2717.78,82715.67,6854731200
2012-05-08,2717.41,2717.83,2683.56,2709.12,73744.5,6311084000
2012-05-09,2685.19,2685.19,2655.32,2657.51,69482.58,5840028400
2012-05-10,2657.87,2667.68,2649.38,2657.21,54056.95,4696257600
2012-05-11,2652.31,2666.57,2636.52,2636.92,49392.9,4100614400
2012-05-14,2653.81,2656.28,2613.35,2615.53,60331.3,5208248400
2012-05-15,2597.64,2618.18,2591.6,2617.37,51374.76,4576727200
2012-05-16,2610.16,2612.63,2574.08,2574.65,47863.54,4328027200
2012-05-17,2577.96,2619.59,2571.2,2613.94,49203.91,4372838800
2012-05-18,2595.55,2603.19,2567.3,2573.98,46907.51,4342212400
2012-05-21,2572.37,2604.22,2563.97,2587.23,44300.4,3860208800
2012-05-22,2598.17,2627.6,2597.6,2627.53,49392.41,4277352800
2012-05-23,2621.79,2635.78,2598.29,2616.87,52563.4,4371953200
2012-05-24,2613.1,2630.41,2588.21,2595.26,50064.44,4284406400
2012-05-25,2595.26,2602.17,2565.65,2573.1,41420.08,3927300400
2012-05-28,2562.6,2614.85,2545.34,2614.69,58412.34,5633927600
2012-05-29,2615.15,2658.26,2612.56,2650.85,78681.5,7213564000
2012-05-30,2646.37,2655.16,2636.52,2642.26,56976.28,5185543600
2012-05-31,2623.16,2645.59,2617.23,2632.04,49875.04,4410746800
2012-06-01,2633.6,2653.86,2623.29,2633,53843.4,4419105600
2012-06-04,2598.73,2608.32,2558.92,2559.03,60615.57,5247850400
2012-06-05,2565.19,2573.89,2548.76,2558.84,43553.3,3777991200
2012-06-06,2564.23,2573.74,2547.33,2557.4,41316.91,3385769600
2012-06-07,2579.43,2584.04,2536.26,2542.18,42053,3484118400
2012-06-08,2558.84,2559.13,2520.41,2524.33,47638,4385642400
2012-06-11,2529.6,2565.43,2523.77,2558.26,43449.66,4009826000
2012-06-12,2543.76,2553.92,2529.95,2540.18,40259.91,3793667600
2012-06-13,2546.79,2581.12,2539.63,2580.64,51291.27,4501456800
2012-06-14,2573.33,2584.71,2558.57,2560.42,46331.82,4024793600
2012-06-15,2565.19,2580.17,2538.57,2568.05,48868.3,4278608000
2012-06-18,2576.63,2593.22,2572.99,2581.21,40852.45,3569362800
2012-06-19,2577.36,2577.36,2556.1,2558.62,37020.04,3270055200
2012-06-20,2563.64,2570.66,2549.44,2552.61,33573.67,2985064000
2012-06-21,2547.05,2547.05,2502.42,2512.19,38607.96,3539673200
2012-06-25,2501.16,2501.16,2455.01,2456.52,42503.51,4010673600
2012-06-26,2442.56,2465.12,2434.64,2454.92,33896.51,3173400800
2012-06-27,2452.67,2470.76,2444.34,2447.2,31437.6,3000755200
2012-06-28,2451.66,2459.19,2425.24,2425.73,34418.79,3054311200
2012-06-29,2418.86,2462.82,2417.49,2461.61,40976.54,3799494000
2012-07-02,2473.55,2473.97,2452.99,2465.24,45651.48,4051008000
2012-07-03,2464.85,2490.55,2457.45,2468.72,45004.65,3869335200
2012-07-04,2474.53,2481.34,2456,2464.92,37837.66,3445214400
2012-07-05,2450.3,2450.3,2420,2430.37,35946.2,3472614400
2012-07-06,2435.06,2477.23,2420.36,2472.61,56601.78,4961060400
2012-07-09,2455.89,2470.21,2414.95,2416.04,54601.73,4922330400
2012-07-10,2411,2426.53,2402.37,2406.71,38539.02,3554998400
2012-07-11,2402.18,2427.8,2402.15,2425.57,39851.89,3762431200
2012-07-12,2420.04,2460.56,2404.58,2449.18,65137.54,5671769200
2012-07-13,2441.01,2467.99,2438.98,2450.63,42013.58,3672525600
2012-07-16,2452.6,2452.6,2399.61,2399.73,45844.88,4277187200
2012-07-17,2391.9,2421.93,2391.28,2414.2,38285.44,3342432800
2012-07-18,2412.06,2420.78,2373.65,2414.34,44325.49,4175178800
2012-07-19,2407.44,2444.06,2401.29,2424.32,47704.04,4694905200
2012-07-20,2415.71,2423.8,2392.18,2398.46,36683.62,3761975200
2012-07-23,2379.89,2379.89,2357.51,2365.43,33178.93,3239036800
2012-07-24,2353.22,2392.35,2352.8,2375.99,31149.11,3031008000
2012-07-25,2368.38,2381.04,2357.47,2360.08,25730.6,2489650000
2012-07-26,2360.13,2374.87,2344.7,2347.49,31326.4,3131409400
2012-07-27,2353.94,2364.98,2341.29,2349.11,33048.18,3109052400
2012-07-30,2350.78,2367.03,2334,2335.79,29907.97,3048485200
2012-07-31,2336.88,2350.07,2329.5,2332.92,31196.33,3209972400
2012-08-01,2332.13,2371.12,2331.95,2358.65,31277.76,3142084800
2012-08-02,2354.07,2358.56,2325.61,2334.88,29751.17,3151616000
2012-08-03,2340.25,2354.16,2329.93,2353.74,31106.95,2976978400
2012-08-06,2350.12,2388.36,2348.12,2385.61,43686.69,4182066400
2012-08-07,2383.26,2390.78,2379.45,2388.87,40403.71,3828548800
2012-08-08,2390.96,2405.18,2382.83,2389.8,41340.86,3781045200
2012-08-09,2388.43,2412.14,2378.85,2411.7,43256.1,3565895200
2012-08-10,2409.94,2413.42,2395.91,2399.75,40699.22,3470299600
2012-08-13,2394.5,2394.5,2350.81,2351.93,46249.68,4478354400
2012-08-14,2352.66,2357.85,2324.91,2357.02,42404.69,3985006400
2012-08-15,2350.02,2350.02,2330.15,2331.62,30332.55,3058017600
2012-08-16,2327.91,2335.4,2317.06,2319.67,27076,2590290400
2012-08-17,2318.43,2322.89,2295.16,2313.48,28629.97,2606571600
2012-08-20,2294.9,2307.41,2279.95,2301.79,27174.82,2740203200
2012-08-21,2301.93,2327.38,2296.55,2313.7,34757.87,3489510000
2012-08-22,2315.14,2317.37,2285.75,2295.59,31547.52,3170841200
2012-08-23,2298.18,2311.65,2285.37,2302.2,33789.6,3133534200
2012-08-24,2295.68,2299.3,2274.57,2275.68,32986.34,3186959200
2012-08-27,2268.49,2268.49,2228.15,2228.2,35384.16,3738619200
2012-08-28,2226.9,2250.6,2222,2238.41,30331.08,3377361600
2012-08-29,2230.2,2240.11,2214.43,2214.81,27396.19,2901064800
2012-08-30,2204.51,2223.2,2188.72,2211.37,33867.21,3549131200
2012-08-31,2205.57,2218.87,2203.12,2204.87,23340.89,2596498600
2012-09-03,2201.12,2236.56,2197.71,2228.37,35299.18,3854859200
2012-09-04,2231.72,2234.88,2199.51,2204.41,33220.2,3485268800
2012-09-05,2199.74,2209.54,2186.96,2199.88,30445.17,3475182400
2012-09-06,2204.44,2218.68,2199.86,2217.82,26873.32,3169588400
2012-09-07,2233.91,2341.52,2233.91,2317.18,84302.25,9452976000
2012-09-10,2320.56,2334.5,2313.57,2326.67,63252.04,6533055200
