,close,return
2015-12-01 00:00:00.005,1362.11,8.0763582966e-05
2015-12-02 00:00:00.005,1362.22,8.07570607368e-05
2015-12-03 00:00:00.005,1362.33,8.07505395604e-05
2015-12-04 00:00:00.005,1362.44,8.07440194375e-05
2015-12-07 00:00:00.005,1362.74,0.000220193182819
2015-12-08 00:00:00.005,1362.85,8.07197264334e-05
2015-12-09 00:00:00.005,1362.96,8.07132112852e-05
2015-12-10 00:00:00.005,1363.07,8.07066971884e-05
2015-12-11 00:00:00.005,1363.18,8.07001841432e-05
2015-12-14 00:00:00.005,1363.48,0.000220073651315
2015-12-15 00:00:00.005,1363.6,8.80100918237e-05
2015-12-16 00:00:00.005,1363.7,7.3335288941e-05
2015-12-17 00:00:00.005,1363.81,8.06629023977e-05
2015-12-18 00:00:00.005,1363.96,0.000109985995117
2015-12-21 00:00:00.005,1364.39,0.00031525851198
2015-12-22 00:00:00.005,1364.56,0.000124597805613
2015-12-23 00:00:00.005,1364.72,0.000117253913349
2015-12-24 00:00:00.005,1364.89,0.000124567676886
2015-12-25 00:00:00.005,1365.06,0.000124552161713
2015-12-28 00:00:00.005,1365.51,0.000329655839304
2015-12-29 00:00:00.005,1365.68,0.000124495609699
2015-12-30 00:00:00.005,1365.72,2.92894382286e-05
2015-12-31 00:00:00.005,1365.87,0.000109832176434
2016-01-04 00:00:00.005,1366.45,0.000424637776655
2016-01-05 00:00:00.005,1366.63,0.000131728200812
2016-01-06 00:00:00.005,1366.78,0.000109759042316
2016-01-07 00:00:00.005,1366.9,8.77975972724e-05
2016-01-08 00:00:00.005,1367.01,8.04740654035e-05
2016-01-11 00:00:00.005,1367.28,0.000197511356903
2016-01-12 00:00:00.005,1367.39,8.0451699725e-05
2016-01-13 00:00:00.005,1367.49,7.31320252452e-05
2016-01-14 00:00:00.005,1367.6,8.04393450775e-05
2016-01-15 00:00:00.005,1367.7,7.31207955544e-05
2016-01-18 00:00:00.005,1367.99,0.000212034802954
2016-01-19 00:00:00.005,1368.1,8.04099445171e-05
2016-01-20 00:00:00.005,1368.2,7.30940720708e-05
2016-01-21 00:00:00.005,1368.31,8.03976026895e-05
2016-01-22 00:00:00.005,1368.42,8.03911394349e-05
2016-01-25 00:00:00.005,1368.73,0.000226538635799
2016-01-26 00:00:00.005,1368.84,8.03664711082e-05
2016-01-27 00:00:00.005,1368.95,8.03600128576e-05
2016-01-28 00:00:00.005,1369.06,8.03535556448e-05
2016-01-29 00:00:00.005,1369.17,8.03470994699e-05
2016-02-01 00:00:00.005,1369.47,0.000219110848178
2016-02-02 00:00:00.005,1369.59,8.76251396524e-05
2016-02-03 00:00:00.005,1369.69,7.30145518002e-05
2016-02-04 00:00:00.005,1369.79,7.30092210646e-05
2016-02-05 00:00:00.005,1369.9,8.03042802182e-05
2016-02-15 00:00:00.005,1370.85,0.000693481276005
2016-02-16 00:00:00.005,1370.96,8.02421855055e-05
2016-02-17 00:00:00.005,1371.06,7.2941588376e-05
2016-02-18 00:00:00.005,1371.16,7.2936268289e-05
2016-02-19 00:00:00.005,1371.25,6.56378540798e-05
2016-02-22 00:00:00.005,1371.53,0.00020419325433
2016-02-23 00:00:00.005,1371.63,7.29112742703e-05
2016-02-24 00:00:00.005,1371.74,8.01965544643e-05
2016-02-25 00:00:00.005,1371.84,7.29001122661e-05
2016-02-26 00:00:00.005,1371.95,8.018427805e-05
2016-02-29 00:00:00.005,1372.23,0.000204089070301
2016-03-01 00:00:00.005,1372.34,8.01614889632e-05
2016-03-02 00:00:00.005,1372.44,7.28682396491e-05
2016-03-03 00:00:00.005,1372.54,7.28629302555e-05
2016-03-04 00:00:00.005,1372.64,7.2857621636e-05
2016-03-07 00:00:00.005,1372.92,0.000203986478611
2016-03-08 00:00:00.005,1373.02,7.28374559333e-05
2016-03-09 00:00:00.005,1373.12,7.28321510246e-05
2016-03-10 00:00:00.005,1373.22,7.2826846889e-05
2016-03-11 00:00:00.005,1373.32,7.28215435253e-05
2016-03-14 00:00:00.005,1373.52,0.000145632481869
2016-03-15 00:00:00.005,1373.7,0.000131050148523
2016-03-16 00:00:00.005,1373.81,8.0075707942e-05
2016-03-17 00:00:00.005,1373.9,6.55112424572e-05
2016-03-18 00:00:00.005,1374.0,7.27855011282e-05
2016-03-21 00:00:00.005,1374.28,0.000203784570597
2016-03-22 00:00:00.005,1374.39,8.00419128564e-05
2016-03-23 00:00:00.005,1374.48,6.54835963592e-05
2016-03-24 00:00:00.005,1374.58,7.2754787265e-05
2016-03-25 00:00:00.005,1374.68,7.27494943911e-05
2016-03-28 00:00:00.005,1374.97,0.000210958186633
2016-03-29 00:00:00.005,1375.07,7.27288595388e-05
2016-03-30 00:00:00.005,1375.17,7.27235704365e-05
2016-03-31 00:00:00.005,1375.28,7.99901103135e-05
2016-04-01 00:00:00.005,1375.38,7.27124658253e-05
2016-04-05 00:00:00.005,1375.76,0.000276287280606
2016-04-06 00:00:00.005,1375.85,6.5418386928e-05
2016-04-07 00:00:00.005,1375.95,7.26823418251e-05
2016-04-08 00:00:00.005,1376.05,7.26770594861e-05
2016-04-11 00:00:00.005,1376.32,0.000196213800371
2016-04-12 00:00:00.005,1376.41,6.5391769356e-05
2016-04-13 00:00:00.005,1376.51,7.26527706134e-05
2016-04-14 00:00:00.005,1376.6,6.53827433146e-05
2016-04-15 00:00:00.005,1376.7,7.264274299e-05
2016-04-18 00:00:00.005,1376.97,0.000196121159294
2016-04-19 00:00:00.005,1377.07,7.26232234542e-05
2016-04-20 00:00:00.005,1377.16,6.53561547344e-05
2016-04-21 00:00:00.005,1377.26,7.2613203985e-05
2016-04-22 00:00:00.005,1377.37,7.98687248593e-05
2016-04-25 00:00:00.005,1377.66,0.000210546185847
2016-04-26 00:00:00.005,1377.75,6.53281651495e-05
2016-04-27 00:00:00.005,1377.85,7.25821085101e-05
2016-04-28 00:00:00.005,1377.94,6.53191566573e-05
2016-04-29 00:00:00.005,1378.05,7.98293104198e-05
2016-05-03 00:00:00.005,1378.4,0.000253982076122
2016-05-04 00:00:00.005,1378.5,7.25478816017e-05
2016-05-05 00:00:00.005,1378.59,6.52883569097e-05
2016-05-06 00:00:00.005,1378.68,6.52840946185e-05
2016-05-09 00:00:00.005,1378.95,0.000195839498651
2016-05-10 00:00:00.005,1379.06,7.97708401319e-05
2016-05-11 00:00:00.005,1379.16,7.25131611388e-05
2016-05-12 00:00:00.005,1379.25,6.52571130253e-05
2016-05-13 00:00:00.005,1379.35,7.25031720137e-05
2016-05-16 00:00:00.005,1379.62,0.000195744372349
2016-05-17 00:00:00.005,1379.71,6.52353546631e-05
2016-05-18 00:00:00.005,1379.81,7.24789992099e-05
2016-05-19 00:00:00.005,1379.89,5.79789971085e-05
2016-05-20 00:00:00.005,1379.99,7.24695446739e-05
2016-05-23 00:00:00.005,1380.26,0.000195653591693
2016-05-24 00:00:00.005,1380.35,6.52051062842e-05
2016-05-25 00:00:00.005,1380.44,6.52008548558e-05
2016-05-26 00:00:00.005,1380.53,6.51966039813e-05
2016-05-27 00:00:00.005,1380.63,7.24359485127e-05
2016-05-30 00:00:00.005,1380.89,0.000188319825007
2016-05-31 00:00:00.005,1380.99,7.24170643569e-05
2016-06-01 00:00:00.005,1381.08,6.51706384549e-05
2016-06-02 00:00:00.005,1381.18,7.24071016887e-05
2016-06-03 00:00:00.005,1381.27,6.51616733518e-05
2016-06-06 00:00:00.005,1381.54,0.000195472282754
2016-06-07 00:00:00.005,1381.63,6.51446936029e-05
2016-06-08 00:00:00.005,1381.72,6.5140450048e-05
2016-06-13 00:00:00.005,1382.17,0.000325681035231
2016-06-14 00:00:00.005,1382.26,6.51150003255e-05
2016-06-15 00:00:00.005,1382.35,6.51107606384e-05
2016-06-16 00:00:00.005,1382.44,6.51065215034e-05
2016-06-17 00:00:00.005,1382.54,7.23358699111e-05
2016-06-20 00:00:00.005,1382.81,0.000195292722091
2016-06-21 00:00:00.005,1382.91,7.23165149226e-05
2016-06-22 00:00:00.005,1383.0,6.50801570601e-05
2016-06-23 00:00:00.005,1383.11,7.95372378886e-05
2016-06-24 00:00:00.005,1383.2,6.50707463616e-05
2016-06-27 00:00:00.005,1383.49,0.00020965876229
2016-06-28 00:00:00.005,1383.58,6.505287353e-05
2016-06-29 00:00:00.005,1383.68,7.22762688099e-05
2016-06-30 00:00:00.005,1383.78,7.22710453283e-05
2016-07-01 00:00:00.005,1383.88,7.2265822602e-05
2016-07-04 00:00:00.005,1384.17,0.000209555741827
2016-07-05 00:00:00.005,1384.27,7.22454611788e-05
2016-07-06 00:00:00.005,1384.37,7.22402421491e-05
2016-07-07 00:00:00.005,1384.46,6.50115214864e-05
2016-07-08 00:00:00.005,1384.57,7.9453360877e-05
2016-07-11 00:00:00.005,1384.85,0.000202228850835
2016-07-12 00:00:00.005,1384.95,7.22099866413e-05
2016-07-13 00:00:00.005,1385.05,7.22047727355e-05
2016-07-14 00:00:00.005,1385.15,7.21995595827e-05
2016-07-15 00:00:00.005,1385.26,7.94137819009e-05
2016-07-18 00:00:00.005,1385.54,0.000202128120353
2016-07-19 00:00:00.005,1385.64,7.21740260117e-05
2016-07-20 00:00:00.005,1385.73,6.49519355675e-05
2016-07-21 00:00:00.005,1385.83,7.21641300974e-05
2016-07-22 00:00:00.005,1385.93,7.21589228116e-05
2016-07-25 00:00:00.005,1386.22,0.000209245777204
2016-07-26 00:00:00.005,1386.32,7.21386215752e-05
2016-07-27 00:00:00.005,1386.42,7.21334179701e-05
2016-07-28 00:00:00.005,1386.52,7.2128215115e-05
2016-07-29 00:00:00.005,1386.62,7.2123013011e-05
2016-08-01 00:00:00.005,1386.9,0.00020192987264
2016-08-02 00:00:00.005,1387.0,7.21032518567e-05
2016-08-03 00:00:00.005,1387.09,6.48882480172e-05
2016-08-04 00:00:00.005,1387.18,6.48840378059e-05
2016-08-05 00:00:00.005,1387.28,7.2088697934e-05
2016-08-08 00:00:00.005,1387.56,0.000201833804279
2016-08-09 00:00:00.005,1387.65,6.48620600192e-05
2016-08-10 00:00:00.005,1387.75,7.2064281339e-05
2016-08-11 00:00:00.005,1387.84,6.48531796072e-05
2016-08-12 00:00:00.005,1387.93,6.48489739452e-05
2016-08-15 00:00:00.005,1388.2,0.000194534306485
2016-08-16 00:00:00.005,1388.29,6.48321567498e-05
2016-08-17 00:00:00.005,1388.4,7.92341657723e-05
2016-08-18 00:00:00.005,1388.49,6.48228176316e-05
2016-08-19 00:00:00.005,1388.59,7.20206843405e-05
2016-08-22 00:00:00.005,1388.86,0.000194441843885
2016-08-23 00:00:00.005,1388.96,7.20014976312e-05
2016-08-24 00:00:00.005,1389.05,6.47966824099e-05
2016-08-25 00:00:00.005,1389.15,7.19916489689e-05
2016-08-26 00:00:00.005,1389.25,7.19864665442e-05
2016-08-29 00:00:00.005,1389.52,0.000194349469138
2016-08-30 00:00:00.005,1389.62,7.19672980598e-05
2016-08-31 00:00:00.005,1389.71,6.47659072266e-05
2016-09-01 00:00:00.005,1389.8,6.47617128753e-05
2016-09-02 00:00:00.005,1389.89,6.47575190675e-05
2016-09-05 00:00:00.005,1390.16,0.000194259977408
2016-09-06 00:00:00.005,1390.25,6.47407492662e-05
2016-09-07 00:00:00.005,1390.34,6.4736558173e-05
2016-09-08 00:00:00.005,1390.43,6.47323676224e-05
2016-09-09 00:00:00.005,1390.53,7.19201973489e-05
2016-09-12 00:00:00.005,1390.81,0.000201362070577
2016-09-13 00:00:00.005,1390.9,6.47104924469e-05
2016-09-14 00:00:00.005,1391.0,7.18958947443e-05
2016-09-19 00:00:00.005,1391.45,0.000323508267434
2016-09-20 00:00:00.005,1391.55,7.18674763736e-05
2016-09-21 00:00:00.005,1391.64,6.46760806295e-05
2016-09-22 00:00:00.005,1391.74,7.18576643384e-05
2016-09-23 00:00:00.005,1391.85,7.9037751304e-05
2016-09-26 00:00:00.005,1392.14,0.000208355785466
2016-09-27 00:00:00.005,1392.24,7.18318559914e-05
2016-09-28 00:00:00.005,1392.35,7.90093662011e-05
2016-09-29 00:00:00.005,1392.46,7.90031242146e-05
2016-09-30 00:00:00.005,1392.55,6.46338135386e-05
2016-10-10 00:00:00.005,1393.49,0.000675020645578
2016-10-11 00:00:00.005,1393.59,7.17622659652e-05
2016-10-12 00:00:00.005,1393.68,6.4581404861e-05
2016-10-13 00:00:00.005,1393.78,7.17524826359e-05
2016-10-14 00:00:00.005,1393.88,7.17473345866e-05
2016-10-17 00:00:00.005,1394.16,0.000200878124372
2016-10-18 00:00:00.005,1394.26,7.17277787341e-05
2016-10-19 00:00:00.005,1394.35,6.45503708059e-05
2016-10-20 00:00:00.005,1394.44,6.45462043247e-05
2016-10-21 00:00:00.005,1394.54,7.17133759789e-05
2016-10-24 00:00:00.005,1394.83,0.000207953877264
2016-10-25 00:00:00.005,1394.92,6.45239921713e-05
2016-10-26 00:00:00.005,1395.02,7.16886989933e-05
2016-10-27 00:00:00.005,1395.12,7.16835600922e-05
2016-10-28 00:00:00.005,1395.22,7.16784219279e-05
2016-10-31 00:00:00.005,1395.5,0.0002006851966
2016-11-01 00:00:00.005,1395.61,7.88247939805e-05
2016-11-02 00:00:00.005,1395.7,6.44879300091e-05
2016-11-03 00:00:00.005,1395.8,7.16486350933e-05
2016-11-04 00:00:00.005,1395.89,6.4479151741e-05
2016-11-07 00:00:00.005,1396.17,0.000200588871616
2016-11-08 00:00:00.005,1396.26,6.44620640753e-05
2016-11-09 00:00:00.005,1396.36,7.16198988726e-05
2016-11-10 00:00:00.005,1396.45,6.44532928473e-05
2016-11-11 00:00:00.005,1396.55,7.16101543199e-05
2016-11-14 00:00:00.005,1396.83,0.000200494074684
2016-11-15 00:00:00.005,1396.91,5.72725385337e-05
2016-11-16 00:00:00.005,1397.01,7.15865732224e-05
2016-11-17 00:00:00.005,1397.1,6.44233040565e-05
2016-11-18 00:00:00.005,1397.2,7.15768377355e-05
2016-11-21 00:00:00.005,1397.47,0.000193243630117
2016-11-22 00:00:00.005,1397.57,7.15578867525e-05
2016-11-23 00:00:00.005,1397.67,7.15527665878e-05
2016-11-24 00:00:00.005,1397.76,6.439288244e-05
2016-11-25 00:00:00.005,1397.86,7.15430402929e-05
2016-11-28 00:00:00.005,1398.14,0.000200306182307
2016-11-29 00:00:00.005,1398.23,6.43712360706e-05
2016-11-30 00:00:00.005,1398.33,7.15189918683e-05
2016-12-01 00:00:00.005,1398.42,6.43624895411e-05
2016-12-02 00:00:00.005,1398.52,7.1509274753e-05
2016-12-05 00:00:00.005,1398.81,0.000207362068472
2016-12-06 00:00:00.005,1398.9,6.43404036289e-05
2016-12-07 00:00:00.005,1398.99,6.43362642074e-05
2016-12-08 00:00:00.005,1399.09,7.14801392432e-05
2016-12-09 00:00:00.005,1399.19,7.14750301982e-05
2016-12-12 00:00:00.005,1399.48,0.000207262773462
2016-12-13 00:00:00.005,1399.58,7.14551118985e-05
2016-12-14 00:00:00.005,1399.67,6.43050057876e-05
2016-12-15 00:00:00.005,1399.76,6.43008709196e-05
2016-12-16 00:00:00.005,1399.86,7.14408184259e-05
2016-12-19 00:00:00.005,1400.17,0.0002214507165
2016-12-20 00:00:00.005,1400.27,7.14198990122e-05
2016-12-21 00:00:00.005,1400.38,7.8556278432e-05
2016-12-22 00:00:00.005,1400.49,7.85501078278e-05
2016-12-23 00:00:00.005,1400.62,9.2824654228e-05
2016-12-26 00:00:00.005,1400.99,0.000264168725279
2016-12-27 00:00:00.005,1401.12,9.27915259923e-05
2016-12-28 00:00:00.005,1401.25,9.2782916524e-05
2016-12-29 00:00:00.005,1401.39,9.99107939341e-05
2016-12-30 00:00:00.005,1401.53,9.99008127645e-05
2017-01-03 00:00:00.005,1402.06,0.00037815815573
2017-01-04 00:00:00.005,1402.18,8.55883485729e-05
2017-01-05 00:00:00.005,1402.29,7.8449271848e-05
2017-01-06 00:00:00.005,1402.41,8.55743105921e-05
2017-01-09 00:00:00.005,1402.77,0.000256700964768
2017-01-10 00:00:00.005,1402.88,7.84162763676e-05
2017-01-11 00:00:00.005,1403.0,8.55383211678e-05
2017-01-12 00:00:00.005,1403.12,8.55310049892e-05
2017-01-13 00:00:00.005,1403.23,7.83967158904e-05
2017-01-16 00:00:00.005,1403.59,0.000256550957434
2017-01-17 00:00:00.005,1403.7,7.83704643095e-05
2017-01-18 00:00:00.005,1403.83,9.2612381563e-05
2017-01-19 00:00:00.005,1403.95,8.54804356654e-05
2017-01-20 00:00:00.005,1404.08,9.2595890167e-05
2017-01-23 00:00:00.005,1404.47,0.000277761950886
2017-01-24 00:00:00.005,1404.6,9.25616068694e-05
2017-01-25 00:00:00.005,1404.73,9.25530400115e-05
2017-01-26 00:00:00.005,1404.87,9.96632804879e-05
2017-02-03 00:00:00.005,1405.87,0.000711809633632
2017-02-06 00:00:00.005,1406.25,0.000270295262009
2017-02-07 00:00:00.005,1406.37,8.53333333333e-05
2017-02-08 00:00:00.005,1406.49,8.53260521769e-05
2017-02-09 00:00:00.005,1406.61,8.53187722627e-05
2017-02-10 00:00:00.005,1406.74,9.24207847237e-05
2017-02-13 00:00:00.005,1407.11,0.00026301946344
2017-02-14 00:00:00.005,1407.23,8.52811791545e-05
2017-02-15 00:00:00.005,1407.35,8.52739068951e-05
2017-02-16 00:00:00.005,1407.48,9.23721888657e-05
2017-02-17 00:00:00.005,1407.6,8.52587603375e-05
2017-02-20 00:00:00.005,1407.98,0.000269963057687
2017-02-21 00:00:00.005,1408.12,9.94332305855e-05
2017-02-22 00:00:00.005,1408.25,9.23216771298e-05
2017-02-23 00:00:00.005,1408.38,9.23131546247e-05
2017-02-24 00:00:00.005,1408.51,9.23046336925e-05
2017-02-27 00:00:00.005,1408.91,0.000283988044103
2017-02-28 00:00:00.005,1409.05,9.93675962269e-05
2017-03-01 00:00:00.005,1409.18,9.2260743054e-05
2017-03-02 00:00:00.005,1409.32,9.93485573169e-05
2017-03-03 00:00:00.005,1409.45,9.22430675787e-05
2017-03-06 00:00:00.005,1409.84,0.00027670367874
2017-03-07 00:00:00.005,1409.98,9.93020484594e-05
2017-03-08 00:00:00.005,1410.11,9.21998893602e-05
2017-03-09 00:00:00.005,1410.23,8.50997439916e-05
2017-03-10 00:00:00.005,1410.37,9.92745864148e-05
2017-03-13 00:00:00.005,1410.76,0.00027652318186
2017-03-14 00:00:00.005,1410.89,9.21489126429e-05
2017-03-15 00:00:00.005,1411.02,9.21404220031e-05
2017-03-16 00:00:00.005,1411.15,9.21319329281e-05
2017-03-17 00:00:00.005,1411.29,9.92098642949e-05
2017-03-20 00:00:00.005,1411.69,0.000283428636212
2017-03-21 00:00:00.005,1411.83,9.91719145138e-05
2017-03-22 00:00:00.005,1412.17,0.000240822195307
2017-03-23 00:00:00.005,1412.31,9.913820574e-05
2017-03-24 00:00:00.005,1412.45,9.91283783307e-05
2017-03-27 00:00:00.005,1412.88,0.000304435555241
2017-03-28 00:00:00.005,1413.0285,0.00010510446747
2017-03-29 00:00:00.005,1413.1816,0.000108348840805
2017-03-30 00:00:00.005,1413.3299,0.000104940511538
2017-03-31 00:00:00.005,1413.4823,0.000107830450626
2017-04-05 00:00:00.005,1414.216,0.000519072647744
2017-04-06 00:00:00.005,1414.3585,0.000100762542639
2017-04-07 00:00:00.005,1414.502,0.000101459424891
2017-04-10 00:00:00.005,1414.9335,0.000305054358354
2017-04-11 00:00:00.005,1415.0744,9.95806516702e-05
2017-04-12 00:00:00.005,1415.2137,9.84400537527e-05
2017-04-13 00:00:00.005,1415.3526,9.81477214359e-05
2017-04-14 00:00:00.005,1415.4929,9.91272422151e-05
2017-04-17 00:00:00.005,1415.9096,0.000294385086637
2017-04-18 00:00:00.005,1416.0507,9.96532546993e-05
2017-04-19 00:00:00.005,1416.1896,9.80897082286e-05
2017-04-20 00:00:00.005,1416.3293,9.86449836944e-05
2017-04-21 00:00:00.005,1416.4747,0.000102659741629
2017-04-24 00:00:00.005,1416.8985,0.000299193483654
2017-04-25 00:00:00.005,1417.0439,0.000102618500902
2017-04-26 00:00:00.005,1417.1879,0.000101619999211
2017-04-27 00:00:00.005,1417.3333,0.000102597545463
2017-04-28 00:00:00.005,1417.4871,0.000108513643192
2017-05-02 00:00:00.005,1418.0687,0.000410303557613
2017-05-03 00:00:00.005,1418.2156,0.000103591596091
2017-05-04 00:00:00.005,1418.3599,0.000101747576321
2017-05-05 00:00:00.005,1418.5041,0.000101666720837
2017-05-08 00:00:00.005,1418.937,0.000305180647698
2017-05-09 00:00:00.005,1419.0792,0.000100215865821
2017-05-10 00:00:00.005,1419.2219,0.000100558164759
2017-05-11 00:00:00.005,1419.3638,9.99843646721e-05
2017-05-12 00:00:00.005,1419.5101,0.000103074349226
2017-05-15 00:00:00.005,1419.9415,0.000303907665046
2017-05-16 00:00:00.005,1420.0847,0.000100849225127
2017-05-17 00:00:00.005,1420.2283,0.000101120728925
2017-05-18 00:00:00.005,1420.3724,0.000101462560632
2017-05-19 00:00:00.005,1420.5224,0.000105606107244
2017-05-22 00:00:00.005,1420.8157,0.000206473336851
2017-05-23 00:00:00.005,1420.9632,0.0001038136051
2017-05-24 00:00:00.005,1421.1089,0.000102536082567
2017-05-25 00:00:00.005,1421.255,0.000102807040333
2017-05-26 00:00:00.005,1421.4081,0.000107721696669
2017-05-31 00:00:00.005,1421.8474,0.000309059727463
2017-06-01 00:00:00.005,1421.9971,0.00010528556018
2017-06-02 00:00:00.005,1422.1506,0.000107946774294
2017-06-05 00:00:00.005,1422.4373,0.000201596089753
